order_item_id,order_id,product_id,quantity,selling_price,discount
872,442,86,2,57.37,2.88
873,443,25,3,129.17,16.76
874,443,94,3,117.99,15.31
875,443,28,3,111.64,14.49
876,444,9,1,65.35,6.79
877,444,117,2,86.58,8.99
878,445,51,1,22.69,2.17
879,445,18,3,82.14,7.85
880,446,59,1,80.67,6.62
881,446,64,2,95.59,7.84
882,446,5,3,70.45,5.78
883,447,68,2,60.94,4.36
884,447,106,1,46.99,3.36
885,447,118,2,15.66,1.12
886,448,78,3,99.46,12.26
887,448,64,1,95.59,11.78
888,448,16,1,127.6,15.73
889,449,114,1,126.24,10.09
890,450,15,2,160.59,18.92
891,450,106,1,46.99,5.53
892,451,83,3,169.25,20.25
893,451,72,2,119.09,14.25
894,451,91,1,61.19,7.32
895,452,103,2,169.01,18.26
896,452,114,2,126.24,13.64
897,452,112,3,82.57,8.92
898,453,54,1,107.9,12.9
899,454,96,1,48.44,2.47
900,454,89,3,59.41,3.02
901,454,51,1,22.69,1.16
902,455,80,2,105.02,7.02
903,456,33,2,66.63,4.11
904,456,20,3,85.03,5.25
905,456,56,2,120.76,7.46
906,457,39,2,57.64,4.29
907,458,108,2,122.79,17.86
908,458,85,3,179.2,26.07
909,458,5,3,70.45,10.25
910,459,17,2,181.29,24.74
911,459,61,3,152.15,20.77
912,460,30,2,126.92,7.87
913,461,16,3,127.6,9.25
914,461,1,2,129.41,9.38
915,461,102,2,121.48,8.81
916,462,16,3,127.6,8.69
917,462,77,2,59.24,4.03
918,462,10,2,88.23,6.01
919,463,120,2,135.63,7.64
920,464,39,2,57.64,6.09
921,464,47,1,159.04,16.8
922,464,82,3,69.77,7.37
923,465,94,1,117.99,15.56
924,466,66,1,102.8,7.0
925,466,5,1,70.45,4.8
926,466,44,3,103.32,7.03
927,467,35,1,119.26,7.5
928,467,9,1,65.35,4.11
929,467,99,3,106.12,6.67
930,468,38,3,96.19,6.01
931,468,64,1,95.59,5.97
932,469,63,3,124.54,9.97
933,469,74,3,84.93,6.8
934,470,54,3,107.9,12.9
935,470,91,3,61.19,7.31
936,471,36,1,233.82,27.18
937,472,81,3,56.73,7.56
938,472,118,1,15.66,2.09
939,472,17,3,181.29,24.16
940,473,37,2,84.19,9.45
941,473,111,2,117.88,13.23
942,473,50,2,32.56,3.65
943,474,51,2,22.69,1.32
944,474,75,3,162.84,9.5
945,474,54,1,107.9,6.29
946,475,49,3,128.99,15.9
947,475,52,1,111.42,13.73
948,475,50,3,32.56,4.01
949,476,69,2,117.44,15.51
950,477,25,3,129.17,16.63
951,478,114,2,126.24,13.02
952,478,73,1,50.5,5.21
953,478,3,2,21.14,2.18
954,479,60,1,86.13,7.18
955,480,26,1,74.38,11.0
956,480,30,1,126.92,18.78
957,481,28,3,111.64,9.0
958,482,98,1,34.37,2.69
959,482,86,1,57.37,4.49
960,482,18,1,82.14,6.42
961,483,63,3,124.54,16.27
962,483,44,3,103.32,13.49
963,483,37,2,84.19,11.0
964,484,82,1,69.77,3.55
965,484,51,3,22.69,1.16
966,484,52,1,111.42,5.68
967,485,7,2,103.46,7.94
968,485,118,3,15.66,1.2
969,485,17,1,181.29,13.91
970,486,83,2,169.25,16.21
971,486,14,3,27.57,2.64
972,487,113,2,223.8,22.84
973,488,43,3,95.34,8.64
974,489,25,1,129.17,18.66
975,489,113,1,223.8,32.34
976,489,116,3,113.9,16.46
977,490,1,3,129.41,16.93
978,490,101,3,134.69,17.62
979,491,51,3,22.69,2.26
980,491,93,3,125.45,12.52
981,491,90,1,28.9,2.88
982,492,47,3,159.04,22.44
983,493,69,3,117.44,9.92
984,493,31,3,178.78,15.11
985,493,63,3,124.54,10.52
986,494,4,1,55.67,3.72
987,495,66,2,102.8,10.42
988,495,103,2,169.01,17.13
989,496,108,3,122.79,10.29
990,497,84,1,173.75,17.08
991,498,50,3,32.56,2.34
992,498,60,1,86.13,6.18
993,498,5,2,70.45,5.05
994,499,53,2,121.14,6.75
995,499,105,2,47.02,2.62
996,499,24,2,127.8,7.12
997,500,49,2,128.99,17.93
998,500,90,1,28.9,4.02
999,501,51,2,22.69,1.33
1000,502,21,2,149.08,18.92
1001,503,18,2,82.14,7.63
1002,503,10,1,88.23,8.19
1003,503,106,2,46.99,4.36
1004,504,55,2,17.33,1.48
1005,505,30,2,126.92,8.75
1006,506,21,3,149.08,9.84
1007,506,10,2,88.23,5.83
1008,507,79,1,96.31,9.59
1009,507,63,2,124.54,12.4
1010,507,16,2,127.6,12.7
1011,508,61,1,152.15,20.43
1012,509,108,1,122.79,7.69
1013,509,19,3,105.24,6.59
1014,509,71,1,48.58,3.04
1015,510,113,1,223.8,20.81
1016,510,110,2,14.98,1.39
1017,510,34,2,126.16,11.73
1018,511,83,1,169.25,21.34
1019,511,110,3,14.98,1.89
1020,511,43,3,95.34,12.02
1021,512,9,1,65.35,4.02
1022,512,46,3,207.61,12.77
1023,512,33,2,66.63,4.1
1024,513,77,3,59.24,7.76
1025,513,90,3,28.9,3.79
1026,513,87,1,36.91,4.84
1027,514,22,2,34.6,2.24
1028,515,74,3,84.93,12.14
1029,516,4,3,55.67,4.9
1030,516,117,3,86.58,7.62
1031,517,77,3,59.24,5.8
1032,517,84,1,173.75,17.01
1033,518,86,2,57.37,4.48
1034,518,35,1,119.26,9.31
1035,518,44,2,103.32,8.06
1036,519,68,2,60.94,3.05
1037,519,70,1,174.54,8.74
1038,519,107,2,27.76,1.39
1039,520,29,2,172.54,10.37
1040,520,118,2,15.66,0.94
1041,521,72,1,119.09,13.92
1042,521,14,2,27.57,3.22
1043,521,13,2,166.17,19.42
1044,522,118,1,15.66,1.71
1045,522,39,3,57.64,6.28
1046,523,23,3,167.92,9.86
1047,524,95,1,221.81,24.1
1048,525,48,2,89.05,5.12
1049,525,103,2,169.01,9.72
1050,525,59,3,80.67,4.64
1051,526,72,2,119.09,7.78
1052,527,80,2,105.02,14.46
1053,527,68,2,60.94,8.39
1054,528,99,3,106.12,9.93
1055,528,119,3,111.08,10.4
1056,529,4,1,55.67,4.31
1057,529,60,3,86.13,6.67
1058,530,50,3,32.56,4.28
1059,530,111,3,117.88,15.5
1060,530,57,1,52.65,6.92
1061,531,3,3,21.14,1.87
1062,531,48,2,89.05,7.87
1063,532,1,1,129.41,13.87
1064,532,26,3,74.38,7.97
1065,532,27,2,196.31,21.04
1066,533,46,3,207.61,15.75
1067,533,5,2,70.45,5.35
1068,534,16,1,127.6,6.96
1069,534,60,3,86.13,4.7
1070,535,80,1,105.02,8.09
1071,535,36,1,233.82,18.01
1072,535,13,3,166.17,12.8
1073,536,35,1,119.26,13.51
1074,536,64,3,95.59,10.83
1075,537,91,2,61.19,3.88
1076,537,72,1,119.09,7.55
1077,538,67,2,80.2,5.77
1078,539,57,3,52.65,7.2
1079,540,2,3,60.21,6.95
1080,540,3,3,21.14,2.44
1081,540,40,1,104.18,12.02
1082,541,70,2,174.54,13.42
1083,541,70,1,174.54,13.42
1084,541,7,2,103.46,7.95
1085,542,15,2,160.59,13.95
1086,543,42,2,167.38,22.8
1087,543,2,3,60.21,8.2
1088,543,68,1,60.94,8.3
1089,544,39,3,57.64,3.82
1090,544,28,3,111.64,7.4
1091,545,107,2,27.76,2.57
1092,545,22,1,34.6,3.21
1093,545,97,3,108.49,10.05
1094,546,32,2,134.68,17.62
1095,547,87,1,36.91,1.9
1096,548,65,1,21.88,3.15
1097,549,58,1,129.59,17.08
1098,550,78,2,99.46,13.85
1099,550,88,2,82.03,11.42
1100,551,11,1,32.81,3.91
1101,551,88,1,82.03,9.78
1102,551,13,1,166.17,19.81
1103,552,4,1,55.67,5.63
1104,553,4,3,55.67,5.16
1105,553,40,2,104.18,9.66
1106,554,4,1,55.67,7.71
1107,554,102,1,121.48,16.82
1108,555,66,2,102.8,8.04
1109,555,94,1,117.99,9.22
1110,555,103,2,169.01,13.21
1111,556,22,3,34.6,3.82
1112,556,101,2,134.69,14.88
1113,557,12,2,59.86,3.89
1114,557,82,3,69.77,4.54
1115,557,58,2,129.59,8.43
1116,558,48,3,89.05,8.9
1117,558,91,1,61.19,6.11
1118,559,91,2,61.19,9.04
1119,560,64,1,95.59,12.4
1120,561,40,1,104.18,8.11
1121,561,45,1,131.4,10.23
1122,562,35,2,119.26,11.86
1123,562,6,3,145.22,14.44
1124,562,43,3,95.34,9.48
1125,563,8,2,133.99,15.46
1126,563,66,3,102.8,11.86
1127,564,78,1,99.46,10.27
1128,564,55,3,17.33,1.79
1129,565,82,3,69.77,8.91
1130,566,38,3,96.19,6.76
1131,566,20,2,85.03,5.98
1132,567,82,1,69.77,3.9
1133,567,32,2,134.68,7.54
1134,568,45,1,131.4,13.82
1135,569,32,1,134.68,8.59
1136,569,21,2,149.08,9.51
1137,569,106,3,46.99,3.0
1138,570,22,3,34.6,3.02
1139,571,94,1,117.99,12.91
1140,572,29,1,172.54,9.96
1141,572,29,1,172.54,9.96
1142,573,7,2,103.46,12.4
1143,573,116,3,113.9,13.65
1144,574,86,1,57.37,6.86
1145,575,36,1,233.82,29.25
1146,576,39,2,57.64,7.93
1147,576,46,3,207.61,28.57
1148,576,86,3,57.37,7.89
1149,577,96,3,48.44,6.93
1150,578,114,2,126.24,11.37
1151,579,74,2,84.93,4.9
1152,579,31,2,178.78,10.32
1153,580,45,3,131.4,11.57
1154,580,90,2,28.9,2.54
1155,581,96,1,48.44,2.8
1156,581,19,1,105.24,6.08
1157,582,67,2,80.2,4.53
1158,583,72,1,119.09,17.02
1159,583,60,3,86.13,12.31
1160,584,74,2,84.93,10.96
1161,585,18,3,82.14,7.04
1162,585,96,1,48.44,4.15
1163,586,11,1,32.81,4.84
1164,586,58,2,129.59,19.1
1165,586,74,2,84.93,12.52
1166,587,87,3,36.91,4.83
1167,588,36,1,233.82,32.01
1168,588,1,1,129.41,17.71
1169,589,34,1,126.16,14.21
1170,590,99,3,106.12,13.46
1171,590,21,3,149.08,18.92
1172,590,42,3,167.38,21.24
1173,591,43,2,95.34,8.02
1174,591,44,2,103.32,8.69
1175,592,94,1,117.99,14.31
1176,592,2,1,60.21,7.3
1177,593,2,1,60.21,3.93
1178,593,30,1,126.92,8.28
1179,594,42,1,167.38,24.59
1180,594,67,2,80.2,11.78
1181,595,87,2,36.91,2.44
1182,595,60,2,86.13,5.7
1183,595,93,1,125.45,8.3
1184,596,116,2,113.9,10.94
1185,596,87,3,36.91,3.55
1186,597,59,2,80.67,11.87
1187,598,80,2,105.02,14.25
1188,599,71,3,48.58,7.05
1189,600,44,3,103.32,14.23
1190,601,106,1,46.99,3.5
1191,602,107,1,27.76,1.83
1192,603,90,3,28.9,2.45
1193,603,38,2,96.19,8.17
1194,603,110,1,14.98,1.27
1195,604,31,1,178.78,25.34
1196,604,22,2,34.6,4.9
1197,605,41,3,47.64,7.13
1198,606,82,2,69.77,6.66
1199,607,33,1,66.63,7.12
1200,607,33,2,66.63,7.12
1201,608,93,3,125.45,8.95
1202,609,114,2,126.24,8.54
1203,610,6,1,145.22,17.6
1204,610,52,3,111.42,13.51
1205,610,81,2,56.73,6.88
1206,611,53,1,121.14,16.98
1207,611,116,1,113.9,15.96
1208,612,57,2,52.65,5.45
1209,612,82,2,69.77,7.22
1210,612,36,3,233.82,24.21
1211,613,32,1,134.68,14.29
1212,614,46,3,207.61,13.38
1213,614,45,3,131.4,8.47
1214,614,77,3,59.24,3.82
1215,615,100,2,45.87,4.4
1216,615,117,1,86.58,8.3
1217,616,37,1,84.19,8.59
1218,616,81,3,56.73,5.79
1219,617,109,1,138.27,8.26
1220,617,74,2,84.93,5.07
1221,617,36,3,233.82,13.97
1222,618,77,3,59.24,4.24
1223,619,82,3,69.77,6.03
1224,619,67,1,80.2,6.93
1225,620,18,2,82.14,7.85
1226,620,80,3,105.02,10.04
1227,621,62,2,188.67,15.77
1228,621,74,2,84.93,7.1
1229,622,72,3,119.09,12.42
1230,622,47,3,159.04,16.58
1231,623,32,1,134.68,16.19
1232,624,13,3,166.17,23.8
1233,624,80,3,105.02,15.04
1234,625,20,3,85.03,8.03
1235,626,30,1,126.92,16.21
1236,626,93,1,125.45,16.02
1237,627,117,3,86.58,7.36
1238,627,94,3,117.99,10.04
1239,628,110,2,14.98,1.31
1240,628,33,2,66.63,5.83
1241,628,87,3,36.91,3.23
1242,629,23,1,167.92,21.75
1243,629,87,1,36.91,4.78
1244,629,54,2,107.9,13.97
1245,630,85,3,179.2,23.13
1246,630,93,2,125.45,16.19
1247,630,24,2,127.8,16.49
1248,631,72,3,119.09,8.83
1249,632,118,1,15.66,2.04
1250,632,73,3,50.5,6.57
1251,633,24,2,127.8,17.95
1252,634,12,3,59.86,3.75
1253,634,3,2,21.14,1.32
1254,634,117,3,86.58,5.42
1255,635,104,1,188.59,12.43
1256,636,71,1,48.58,5.48
1257,637,90,1,28.9,4.26
1258,637,17,3,181.29,26.69
1259,638,112,1,82.57,9.37
1260,639,107,2,27.76,2.87
1261,639,103,2,169.01,17.5
1262,639,6,3,145.22,15.04
1263,640,14,3,27.57,1.77
1264,640,84,1,173.75,11.19
1265,640,84,1,173.75,11.19
1266,641,10,1,88.23,5.66
1267,642,102,1,121.48,17.16
1268,642,69,2,117.44,16.59
1269,643,52,1,111.42,10.99
1270,644,22,1,34.6,2.82
1271,645,40,1,104.18,12.08
1272,645,10,1,88.23,10.23
1273,645,90,2,28.9,3.35
1274,646,99,3,106.12,11.67
1275,647,41,1,47.64,3.3
1276,647,100,3,45.87,3.18
1277,647,113,3,223.8,15.51
1278,648,62,2,188.67,16.32
1279,649,68,2,60.94,7.26
1280,649,9,2,65.35,7.79
1281,650,6,3,145.22,15.27
1282,650,30,2,126.92,13.35
1283,651,65,1,21.88,3.11
1284,652,119,2,111.08,9.92
1285,652,93,1,125.45,11.2
1286,652,13,1,166.17,14.84
1287,653,23,3,167.92,23.22
1288,653,106,2,46.99,6.5
1289,653,65,2,21.88,3.03
1290,654,18,2,82.14,7.63
1291,654,109,3,138.27,12.85
1292,655,44,3,103.32,14.36
1293,655,56,2,120.76,16.78
1294,656,16,2,127.6,14.61
1295,656,25,1,129.17,14.79
1296,657,34,1,126.16,11.73
1297,657,115,1,30.19,2.81
1298,658,70,1,174.54,11.26
1299,659,113,2,223.8,18.55
1300,659,7,1,103.46,8.58
1301,659,17,3,181.29,15.03
1302,660,30,3,126.92,9.04
1303,661,1,3,129.41,17.9
1304,662,104,1,188.59,23.69
1305,662,39,1,57.64,7.24
1306,663,53,1,121.14,18.05
1307,664,31,1,178.78,19.51
1308,664,52,2,111.42,12.16
1309,664,100,1,45.87,5.01
1310,665,104,2,188.59,26.62
1311,666,35,1,119.26,6.43
1312,667,34,2,126.16,11.54
1313,667,11,2,32.81,3.0
1314,668,61,2,152.15,12.37
1315,669,37,2,84.19,8.36
1316,670,57,1,52.65,3.81
1317,671,118,3,15.66,1.14
1318,672,10,1,88.23,9.15
1319,672,114,2,126.24,13.1
1320,672,18,1,82.14,8.52
1321,673,27,3,196.31,11.29
1322,673,20,2,85.03,4.89
1323,673,56,2,120.76,6.94
1324,674,41,2,47.64,5.16
1325,675,56,2,120.76,16.76
1326,675,85,3,179.2,24.87
1327,675,62,1,188.67,26.18
1328,676,79,2,96.31,9.42
1329,676,43,3,95.34,9.32
1330,677,43,2,95.34,12.07
1331,678,14,1,27.57,3.41
1332,678,40,1,104.18,12.87
1333,678,83,2,169.25,20.91
1334,679,23,2,167.92,12.03
1335,680,64,2,95.59,10.42
1336,680,72,2,119.09,12.99
1337,680,59,3,80.67,8.8
1338,681,18,2,82.14,8.25
1339,682,37,1,84.19,8.53
1340,683,90,1,28.9,2.33
1341,683,34,1,126.16,10.18
1342,683,19,2,105.24,8.49
1343,684,91,2,61.19,4.53
1344,685,95,3,221.81,21.13
1345,686,91,3,61.19,3.98
1346,686,64,2,95.59,6.22
1347,687,59,3,80.67,4.82
1348,687,57,2,52.65,3.15
1349,688,2,3,60.21,4.07
1350,688,101,2,134.69,9.11
1351,688,103,3,169.01,11.44
1352,689,36,1,233.82,26.8
1353,690,67,2,80.2,5.92
1354,691,94,1,117.99,10.67
1355,692,66,3,102.8,7.25
1356,692,26,2,74.38,5.25
1357,693,12,3,59.86,3.01
1358,693,100,3,45.87,2.31
1359,693,39,2,57.64,2.9
1360,694,29,3,172.54,20.5
1361,694,27,1,196.31,23.32
1362,695,101,2,134.69,12.87
1363,695,50,2,32.56,3.11
1364,695,94,2,117.99,11.27
1365,696,39,1,57.64,7.96
1366,696,58,3,129.59,17.9
1367,696,43,2,95.34,13.17
1368,697,14,1,27.57,3.79
1369,698,111,3,117.88,17.57
1370,698,113,1,223.8,33.36
1371,698,79,1,96.31,14.35
1372,699,86,2,57.37,7.48
1373,699,12,3,59.86,7.81
1374,700,38,1,96.19,9.49
1375,700,13,2,166.17,16.39
1376,701,4,2,55.67,5.67
1377,701,84,1,173.75,17.68
1378,701,39,2,57.64,5.87
1379,702,36,3,233.82,12.18
1380,703,14,2,27.57,2.05
1381,703,76,2,134.39,10.0
1382,703,47,1,159.04,11.84
1383,704,45,2,131.4,19.12
1384,705,73,1,50.5,7.07
1385,705,62,2,188.67,26.4
1386,705,40,3,104.18,14.58
1387,706,71,1,48.58,4.46
1388,706,90,1,28.9,2.65
1389,707,10,2,88.23,11.77
1390,707,53,3,121.14,16.16
1391,708,82,1,69.77,10.25
1392,708,65,2,21.88,3.22
1393,708,80,3,105.02,15.43
1394,709,28,2,111.64,12.55
1395,710,75,1,162.84,12.94
1396,711,21,2,149.08,14.73
1397,711,82,3,69.77,6.9
1398,712,54,3,107.9,6.88
1399,712,57,3,52.65,3.36
1400,712,20,1,85.03,5.42
1401,713,42,2,167.38,10.76
1402,714,92,3,100.0,5.32
1403,715,24,2,127.8,18.75
1404,715,70,3,174.54,25.6
1405,716,111,1,117.88,13.9
1406,716,85,3,179.2,21.13
1407,716,22,1,34.6,4.08
1408,717,104,2,188.59,13.19
1409,718,23,1,167.92,11.48
1410,719,8,2,133.99,13.45
1411,719,99,2,106.12,10.65
1412,719,65,2,21.88,2.2
1413,720,2,1,60.21,5.48
1414,720,68,2,60.94,5.55
1415,720,21,1,149.08,13.57
1416,721,41,3,47.64,3.82
1417,721,59,2,80.67,6.47
1418,721,56,1,120.76,9.69
1419,722,111,1,117.88,16.24
1420,722,73,2,50.5,6.96
1421,723,28,1,111.64,14.1
1422,723,30,1,126.92,16.03
1423,724,72,1,119.09,13.69
1424,724,23,2,167.92,19.31
1425,724,7,3,103.46,11.9
1426,725,94,3,117.99,6.62
1427,725,53,3,121.14,6.79
1428,725,83,3,169.25,9.49
1429,726,56,2,120.76,12.27
1430,726,83,1,169.25,17.2
1431,726,116,1,113.9,11.58
1432,727,120,3,135.63,8.88
1433,727,79,1,96.31,6.31
1434,728,20,1,85.03,5.96
1435,729,22,1,34.6,2.59
1436,729,117,3,86.58,6.47
1437,730,69,1,117.44,7.3
1438,730,18,1,82.14,5.11
1439,731,119,3,111.08,12.36
1440,731,13,1,166.17,18.49
1441,731,88,2,82.03,9.13
1442,732,114,1,126.24,8.1
1443,732,12,1,59.86,3.84
1444,732,88,3,82.03,5.26
1445,733,47,3,159.04,15.52
1446,733,113,1,223.8,21.85
1447,734,118,3,15.66,1.83
1448,734,72,1,119.09,13.91
1449,735,88,1,82.03,5.32
1450,735,36,3,233.82,15.16
1451,736,16,3,127.6,6.81
1452,736,24,2,127.8,6.83
1453,736,30,1,126.92,6.78
1454,737,113,2,223.8,21.66
1455,737,109,1,138.27,13.38
1456,738,34,3,126.16,17.17
1457,738,3,3,21.14,2.88
1458,739,104,3,188.59,21.8
1459,739,15,3,160.59,18.56
1460,739,79,2,96.31,11.13
1461,740,81,2,56.73,3.63
1462,740,79,1,96.31,6.16
1463,741,59,1,80.67,11.8
1464,741,58,3,129.59,18.95
1465,741,68,3,60.94,8.91
1466,742,100,2,45.87,4.7
1467,742,28,3,111.64,11.45
1468,742,92,3,100.0,10.25
1469,743,47,3,159.04,14.37
1470,744,2,2,60.21,3.65
1471,744,12,1,59.86,3.63
1472,745,29,2,172.54,23.82
1473,745,92,1,100.0,13.81
1474,746,51,2,22.69,1.22
1475,747,64,1,95.59,12.82
1476,747,56,3,120.76,16.19
1477,748,44,1,103.32,11.75
1478,749,73,1,50.5,3.97
1479,749,59,2,80.67,6.34
1480,749,3,3,21.14,1.66
1481,750,23,1,167.92,8.8
1482,751,42,3,167.38,14.39
1483,751,68,1,60.94,5.24
1484,751,115,2,30.19,2.6
1485,752,40,2,104.18,14.7
1486,752,63,1,124.54,17.57
1487,752,101,1,134.69,19.0
1488,753,83,1,169.25,14.5
1489,754,25,1,129.17,17.75
1490,755,43,3,95.34,5.89
1491,756,22,2,34.6,4.57
1492,756,86,3,57.37,7.58
1493,757,23,3,167.92,11.05
1494,758,107,2,27.76,3.97
1495,758,72,3,119.09,17.05
1496,759,27,3,196.31,11.99
1497,759,56,1,120.76,7.38
1498,760,68,1,60.94,4.27
1499,761,113,2,223.8,26.04
1500,762,96,1,48.44,5.83
1501,762,64,2,95.59,11.5
1502,763,99,2,106.12,14.72
1503,764,92,2,100.0,9.97
1504,764,54,2,107.9,10.75
1505,764,33,2,66.63,6.64
1506,765,111,3,117.88,6.55
1507,765,11,2,32.81,1.82
1508,765,98,3,34.37,1.91
1509,766,84,1,173.75,9.59
1510,766,34,2,126.16,6.97
1511,766,17,3,181.29,10.01
1512,767,30,2,126.92,11.9
1513,767,82,1,69.77,6.54
1514,768,16,1,127.6,9.42
1515,768,23,1,167.92,12.4
1516,768,45,2,131.4,9.7
1517,769,60,1,86.13,12.84
1518,769,15,1,160.59,23.94
1519,769,14,1,27.57,4.11
1520,770,93,3,125.45,9.82
1521,770,27,3,196.31,15.36
1522,771,54,3,107.9,6.79
1523,771,6,1,145.22,9.14
1524,772,22,3,34.6,4.98
1525,772,38,3,96.19,13.84
1526,773,81,2,56.73,7.71
1527,773,42,2,167.38,22.74
1528,773,106,3,46.99,6.38
1529,774,10,3,88.23,12.29
1530,774,104,3,188.59,26.27
1531,774,73,1,50.5,7.03
1532,775,50,2,32.56,3.93
1533,775,66,1,102.8,12.39
1534,776,35,3,119.26,12.18
1535,776,41,1,47.64,4.86
1536,776,16,1,127.6,13.03
1537,777,27,2,196.31,12.6
1538,777,29,3,172.54,11.08
1539,777,54,2,107.9,6.93
1540,778,25,3,129.17,17.26
1541,778,74,2,84.93,11.35
1542,779,117,1,86.58,11.73
1543,779,12,2,59.86,8.11
1544,780,27,2,196.31,13.85
1545,780,92,3,100.0,7.06
1546,780,78,1,99.46,7.02
1547,781,8,2,133.99,16.92
1548,781,16,2,127.6,16.12
1549,781,114,3,126.24,15.94
1550,782,56,3,120.76,16.05
1551,782,44,3,103.32,13.73
1552,783,57,2,52.65,5.55
1553,783,119,3,111.08,11.7
1554,783,57,2,52.65,5.55
1555,784,83,2,169.25,21.48
1556,785,41,1,47.64,2.45
1557,785,11,1,32.81,1.69
1558,786,96,2,48.44,5.19
1559,786,103,2,169.01,18.1
1560,786,4,2,55.67,5.96
1561,787,109,1,138.27,18.12
1562,788,72,2,119.09,15.91
1563,788,29,1,172.54,23.05
1564,789,118,3,15.66,2.3
1565,789,62,1,188.67,27.66
1566,789,4,2,55.67,8.16
1567,790,87,2,36.91,2.87
1568,790,40,1,104.18,8.09
1569,790,11,2,32.81,2.55
1570,791,62,1,188.67,14.64
1571,792,30,1,126.92,14.19
1572,793,108,2,122.79,12.36
1573,793,11,1,32.81,3.3
1574,793,62,3,188.67,18.99
1575,794,109,1,138.27,16.79
1576,794,47,3,159.04,19.32
1577,795,7,1,103.46,5.64
1578,795,12,1,59.86,3.26
1579,796,45,3,131.4,7.59
1580,796,39,2,57.64,3.33
1581,797,27,1,196.31,22.42
1582,798,70,2,174.54,14.57
1583,798,112,2,82.57,6.89
1584,798,22,2,34.6,2.89
1585,799,42,1,167.38,9.12
1586,799,109,1,138.27,7.53
1587,799,77,3,59.24,3.23
1588,800,84,3,173.75,22.26
1589,800,42,2,167.38,21.44
1590,800,14,1,27.57,3.53
1591,801,76,1,134.39,16.48
1592,801,51,1,22.69,2.78
1593,801,120,1,135.63,16.63
1594,802,6,3,145.22,16.41
1595,802,4,3,55.67,6.29
1596,803,45,3,131.4,14.55
1597,803,86,2,57.37,6.35
1598,803,43,2,95.34,10.56
1599,804,95,1,221.81,17.59
1600,804,109,2,138.27,10.97
1601,805,87,2,36.91,5.43
1602,806,15,2,160.59,13.68
1603,807,50,3,32.56,3.09
1604,808,109,3,138.27,10.3
1605,808,17,3,181.29,13.51
1606,808,35,1,119.26,8.88
1607,809,111,2,117.88,9.92
1608,810,110,1,14.98,1.61
1609,811,6,3,145.22,9.02
1610,811,75,2,162.84,10.11
1611,811,90,3,28.9,1.79
1612,812,9,1,65.35,8.72
1613,812,88,1,82.03,10.94
1614,812,62,1,188.67,25.17
1615,813,68,2,60.94,8.56
1616,814,92,3,100.0,7.93
1617,814,79,3,96.31,7.64
1618,815,30,2,126.92,6.92
1619,815,90,2,28.9,1.58
1620,816,65,1,21.88,2.05
1621,816,116,3,113.9,10.66
1622,816,20,1,85.03,7.96
1623,817,56,1,120.76,17.35
1624,818,34,2,126.16,14.5
1625,818,72,1,119.09,13.69
1626,819,91,2,61.19,8.84
1627,820,115,3,30.19,3.07
1628,820,76,2,134.39,13.68
1629,820,95,2,221.81,22.57
1630,821,61,3,152.15,10.32
1631,822,113,2,223.8,22.81
1632,822,97,1,108.49,11.06
1633,822,113,2,223.8,22.81
1634,823,90,1,28.9,2.24
1635,824,80,2,105.02,13.16
1636,824,70,1,174.54,21.88
1637,824,6,1,145.22,18.2
1638,825,19,1,105.24,13.21
1639,825,84,3,173.75,21.8
1640,825,108,3,122.79,15.41
1641,826,106,1,46.99,6.26
1642,826,75,2,162.84,21.7
1643,827,111,2,117.88,11.14
1644,827,44,1,103.32,9.76
1645,828,65,2,21.88,1.36
1646,828,32,1,134.68,8.35
1647,829,12,1,59.86,7.37
1648,829,99,3,106.12,13.07
1649,830,31,2,178.78,14.79
1650,830,95,2,221.81,18.35
1651,831,6,1,145.22,8.34
1652,831,118,2,15.66,0.9
1653,832,117,3,86.58,7.08
1654,832,11,1,32.81,2.68
1655,832,72,3,119.09,9.74
1656,833,57,1,52.65,5.72
1657,833,43,2,95.34,10.36
1658,833,111,2,117.88,12.81
1659,834,57,1,52.65,6.49
1660,835,26,1,74.38,10.09
1661,836,12,1,59.86,6.65
1662,837,55,3,17.33,1.53
1663,838,90,2,28.9,4.2
1664,839,67,3,80.2,9.06
1665,839,71,2,48.58,5.49
1666,840,53,2,121.14,17.72
1667,840,11,2,32.81,4.8
1668,841,76,1,134.39,9.09
1669,841,47,2,159.04,10.75
1670,841,99,3,106.12,7.18
1671,842,38,2,96.19,13.3
1672,842,36,3,233.82,32.32
1673,842,26,1,74.38,10.28
1674,843,13,3,166.17,11.88
1675,844,102,2,121.48,9.93
1676,844,35,2,119.26,9.75
1677,845,109,1,138.27,16.98
1678,845,15,2,160.59,19.72
1679,845,66,2,102.8,12.63
1680,846,53,1,121.14,8.07
1681,846,9,3,65.35,4.36
1682,846,76,3,134.39,8.96
1683,847,36,2,233.82,12.16
1684,848,2,3,60.21,5.13
1685,849,94,2,117.99,12.22
1686,849,61,3,152.15,15.75
1687,849,34,1,126.16,13.06
1688,850,38,3,96.19,8.0
1689,850,33,1,66.63,5.54
1690,850,75,1,162.84,13.54
1691,851,8,2,133.99,13.75
1692,851,108,1,122.79,12.61
1693,852,77,1,59.24,4.32
1694,853,59,3,80.67,7.08
1695,854,11,3,32.81,1.89
1696,854,80,3,105.02,6.05
1697,854,22,2,34.6,1.99
1698,855,10,3,88.23,9.19
1699,856,2,2,60.21,6.66
1700,856,85,3,179.2,19.81
